,L0,L1,L2,L3,L4,L5,L6,res_time,temperature,catalyst_loading,yield,turnover
35,1,0,0,0,0,0,0,60.0,60.0,2.515,23.591,12.8673
36,1,0,0,0,0,0,0,60.0,70.0,0.498,8.62469,13.8665
37,1,0,0,0,0,0,0,60.0,70.0,0.75,13.9645,15.2821
38,1,0,0,0,0,0,0,60.0,70.0,1.0,18.8692,16.728
39,1,0,0,0,0,0,0,60.0,70.0,1.25,22.9505,17.8219
40,1,0,0,0,0,0,0,60.0,70.0,1.5,25.9891,18.4822
41,1,0,0,0,0,0,0,60.0,70.0,1.75,28.1971,18.5536
42,1,0,0,0,0,0,0,60.0,70.0,2.0,29.8216,17.9937
43,1,0,0,0,0,0,0,60.0,70.0,2.25,31.1562,17.203
44,1,0,0,0,0,0,0,60.0,70.0,2.515,32.4717,16.2239
45,1,0,0,0,0,0,0,60.0,80.0,0.498,12.0256,18.2199
46,1,0,0,0,0,0,0,60.0,80.0,0.75,18.0809,19.5881
47,1,0,0,0,0,0,0,60.0,80.0,1.0,23.8134,21.0214
48,1,0,0,0,0,0,0,60.0,80.0,1.25,28.9858,22.2823
49,1,0,0,0,0,0,0,60.0,80.0,1.5,33.0132,22.856
50,1,0,0,0,0,0,0,60.0,80.0,1.75,36.478,22.9992
51,1,0,0,0,0,0,0,60.0,80.0,2.0,39.1272,22.5171
52,1,0,0,0,0,0,0,60.0,80.0,2.25,40.8751,21.5082
53,1,0,0,0,0,0,0,60.0,80.0,2.515,42.3894,20.0618
54,1,0,0,0,0,0,0,60.0,90.0,0.498,15.7455,22.8294
55,1,0,0,0,0,0,0,60.0,90.0,0.75,22.6272,24.3935
56,1,0,0,0,0,0,0,60.0,90.0,1.0,29.0985,25.8215
57,1,0,0,0,0,0,0,60.0,90.0,1.25,35.1033,26.7479
58,1,0,0,0,0,0,0,60.0,90.0,1.5,40.5183,27.3896
59,1,0,0,0,0,0,0,60.0,90.0,1.75,45.1345,27.5333
60,1,0,0,0,0,0,0,60.0,90.0,2.0,48.5474,26.9856
61,1,0,0,0,0,0,0,60.0,90.0,2.25,51.089,25.951
62,1,0,0,0,0,0,0,60.0,90.0,2.515,52.7606,24.2114
63,1,0,0,0,0,0,0,60.0,100.0,0.498,19.8888,27.7044
64,1,0,0,0,0,0,0,60.0,100.0,0.75,27.3646,29.3187
65,1,0,0,0,0,0,0,60.0,100.0,1.0,34.5057,30.5687
66,1,0,0,0,0,0,0,60.0,100.0,1.25,41.7123,31.3474
67,1,0,0,0,0,0,0,60.0,100.0,1.5,48.2538,31.94
68,1,0,0,0,0,0,0,60.0,100.0,1.75,53.6725,32.0082
69,1,0,0,0,0,0,0,60.0,100.0,2.0,57.9394,31.4248
70,1,0,0,0,0,0,0,60.0,100.0,2.25,60.9153,30.231
71,1,0,0,0,0,0,0,60.0,100.0,2.515,62.7041,28.2015
72,1,0,0,0,0,0,0,60.0,110.0,0.498,24.4967,32.9571
73,1,0,0,0,0,0,0,60.0,110.0,0.75,32.5544,34.2509
74,1,0,0,0,0,0,0,60.0,110.0,1.0,40.5847,35.2918
75,1,0,0,0,0,0,0,60.0,110.0,1.25,48.3746,36.107
76,1,0,0,0,0,0,0,60.0,110.0,1.5,55.4679,36.3543
77,1,0,0,0,0,0,0,60.0,110.0,1.75,61.5175,36.1728
78,1,0,0,0,0,0,0,60.0,110.0,2.0,66.5822,35.6045
79,1,0,0,0,0,0,0,60.0,110.0,2.25,70.0978,34.2865
80,1,0,0,0,0,0,0,60.0,110.0,2.515,72.1418,32.0397
81,1,0,0,0,0,0,0,120.0,30.0,0.498,0.0298829,0.935345
82,1,0,0,0,0,0,0,120.0,30.0,0.75,1.05081,1.72798
83,1,0,0,0,0,0,0,120.0,30.0,1.0,2.18806,2.51706
84,1,0,0,0,0,0,0,120.0,30.0,1.25,3.06142,3.36233
85,1,0,0,0,0,0,0,120.0,30.0,1.5,3.63614,4.10599
86,1,0,0,0,0,0,0,120.0,30.0,1.75,4.05592,4.8216
87,1,0,0,0,0,0,0,120.0,30.0,2.0,4.41415,5.3614
88,1,0,0,0,0,0,0,120.0,30.0,2.25,4.63175,5.67695
89,1,0,0,0,0,0,0,120.0,30.0,2.515,4.93678,5.8317
90,1,0,0,0,0,0,0,120.0,40.0,0.498,2.323,4.1506
91,1,0,0,0,0,0,0,120.0,40.0,0.75,4.57822,5.29429
92,1,0,0,0,0,0,0,120.0,40.0,1.0,6.03922,6.01473
93,1,0,0,0,0,0,0,120.0,40.0,1.25,7.00988,6.41576
94,1,0,0,0,0,0,0,120.0,40.0,1.5,7.73095,6.83522
95,1,0,0,0,0,0,0,120.0,40.0,1.75,8.15682,7.1548
96,1,0,0,0,0,0,0,120.0,40.0,2.0,8.66244,7.41899
97,1,0,0,0,0,0,0,120.0,40.0,2.25,9.02642,7.6121
98,1,0,0,0,0,0,0,120.0,40.0,2.515,9.85466,7.66276
99,1,0,0,0,0,0,0,120.0,50.0,0.498,4.83307,7.90084
100,1,0,0,0,0,0,0,120.0,50.0,0.75,8.23633,9.17431
101,1,0,0,0,0,0,0,120.0,50.0,1.0,11.0226,10.0371
102,1,0,0,0,0,0,0,120.0,50.0,1.25,12.8165,10.4849
103,1,0,0,0,0,0,0,120.0,50.0,1.5,13.7188,10.4875
104,1,0,0,0,0,0,0,120.0,50.0,1.75,14.5154,10.6149
105,1,0,0,0,0,0,0,120.0,50.0,2.0,15.2334,10.6394
106,1,0,0,0,0,0,0,120.0,50.0,2.25,15.9805,10.447
107,1,0,0,0,0,0,0,120.0,50.0,2.515,16.7556,9.96745
108,1,0,0,0,0,0,0,120.0,60.0,0.498,7.63414,11.7437
109,1,0,0,0,0,0,0,120.0,60.0,0.75,12.2904,13.1503
110,1,0,0,0,0,0,0,120.0,60.0,1.0,16.1569,14.2247
111,1,0,0,0,0,0,0,120.0,60.0,1.25,18.7944,14.7156
112,1,0,0,0,0,0,0,120.0,60.0,1.5,20.5331,14.7533
113,1,0,0,0,0,0,0,120.0,60.0,1.75,21.6264,14.5034
114,1,0,0,0,0,0,0,120.0,60.0,2.0,22.6991,14.2005
115,1,0,0,0,0,0,0,120.0,60.0,2.25,23.5636,13.621
116,1,0,0,0,0,0,0,120.0,60.0,2.515,24.665,12.949
117,1,0,0,0,0,0,0,120.0,70.0,0.498,10.7111,15.7536
118,1,0,0,0,0,0,0,120.0,70.0,0.75,16.2316,17.1683
119,1,0,0,0,0,0,0,120.0,70.0,1.0,20.8916,18.2999
120,1,0,0,0,0,0,0,120.0,70.0,1.25,24.8613,19.0985
121,1,0,0,0,0,0,0,120.0,70.0,1.5,27.6568,19.2701
122,1,0,0,0,0,0,0,120.0,70.0,1.75,29.611,18.9325
123,1,0,0,0,0,0,0,120.0,70.0,2.0,30.9883,18.1758
124,1,0,0,0,0,0,0,120.0,70.0,2.25,32.2361,17.2417
125,1,0,0,0,0,0,0,120.0,70.0,2.515,33.6096,16.23
126,1,0,0,0,0,0,0,120.0,80.0,0.498,13.942,20.2569
127,1,0,0,0,0,0,0,120.0,80.0,0.75,20.2651,21.6485
128,1,0,0,0,0,0,0,120.0,80.0,1.0,26.1142,22.91
129,1,0,0,0,0,0,0,120.0,80.0,1.25,30.9525,23.7127
130,1,0,0,0,0,0,0,120.0,80.0,1.5,35.076,24.0126
131,1,0,0,0,0,0,0,120.0,80.0,1.75,38.1755,23.6553
132,1,0,0,0,0,0,0,120.0,80.0,2.0,40.4981,22.8411
133,1,0,0,0,0,0,0,120.0,80.0,2.25,42.0826,21.5685
134,1,0,0,0,0,0,0,120.0,80.0,2.515,43.4164,19.9616
135,1,0,0,0,0,0,0,120.0,90.0,0.498,17.5885,25.0735
136,1,0,0,0,0,0,0,120.0,90.0,0.75,24.7381,26.5887
137,1,0,0,0,0,0,0,120.0,90.0,1.0,31.4089,27.8656
138,1,0,0,0,0,0,0,120.0,90.0,1.25,37.4671,28.5525
139,1,0,0,0,0,0,0,120.0,90.0,1.5,42.7138,28.8068
140,1,0,0,0,0,0,0,120.0,90.0,1.75,47.1522,28.6311
141,1,0,0,0,0,0,0,120.0,90.0,2.0,50.2286,27.6118
142,1,0,0,0,0,0,0,120.0,90.0,2.25,52.3085,26.0096
143,1,0,0,0,0,0,0,120.0,90.0,2.515,53.552,23.8927
144,1,0,0,0,0,0,0,120.0,100.0,0.498,21.6928,30.087
145,1,0,0,0,0,0,0,120.0,100.0,0.75,29.3914,31.6135
146,1,0,0,0,0,0,0,120.0,100.0,1.0,36.8415,32.731
147,1,0,0,0,0,0,0,120.0,100.0,1.25,44.2228,33.4873
148,1,0,0,0,0,0,0,120.0,100.0,1.5,50.7489,33.7
149,1,0,0,0,0,0,0,120.0,100.0,1.75,55.8649,33.3591
150,1,0,0,0,0,0,0,120.0,100.0,2.0,59.6382,32.2055
151,1,0,0,0,0,0,0,120.0,100.0,2.25,62.1409,30.455
152,1,0,0,0,0,0,0,120.0,100.0,2.515,63.5176,27.9462
153,1,0,0,0,0,0,0,120.0,110.0,0.498,26.2788,35.3726
154,1,0,0,0,0,0,0,120.0,110.0,0.75,34.5902,36.7384
155,1,0,0,0,0,0,0,120.0,110.0,1.0,42.8346,37.6867
156,1,0,0,0,0,0,0,120.0,110.0,1.25,50.8358,38.2977
157,1,0,0,0,0,0,0,120.0,110.0,1.5,57.9149,38.2812
158,1,0,0,0,0,0,0,120.0,110.0,1.75,63.8412,37.6944
159,1,0,0,0,0,0,0,120.0,110.0,2.0,68.2389,36.3683
160,1,0,0,0,0,0,0,120.0,110.0,2.25,71.1819,34.4813
161,1,0,0,0,0,0,0,120.0,110.0,2.515,72.9533,31.8094
162,1,0,0,0,0,0,0,180.0,30.0,0.498,0.682895,1.46777
163,1,0,0,0,0,0,0,180.0,30.0,0.75,2.17109,2.29046
164,1,0,0,0,0,0,0,180.0,30.0,1.0,3.41038,3.17706
165,1,0,0,0,0,0,0,180.0,30.0,1.25,4.17521,3.90455
166,1,0,0,0,0,0,0,180.0,30.0,1.5,4.64823,4.53936
167,1,0,0,0,0,0,0,180.0,30.0,1.75,5.04525,5.24635
168,1,0,0,0,0,0,0,180.0,30.0,2.0,5.36415,5.76558
169,1,0,0,0,0,0,0,180.0,30.0,2.25,5.51238,5.95011
170,1,0,0,0,0,0,0,180.0,30.0,2.515,5.92591,5.97022
171,1,0,0,0,0,0,0,180.0,40.0,0.498,3.6733,5.29742
172,1,0,0,0,0,0,0,180.0,40.0,0.75,5.89307,6.12922
173,1,0,0,0,0,0,0,180.0,40.0,1.0,7.39439,6.68971
174,1,0,0,0,0,0,0,180.0,40.0,1.25,8.50699,6.96829
175,1,0,0,0,0,0,0,180.0,40.0,1.5,9.19488,7.25295
176,1,0,0,0,0,0,0,180.0,40.0,1.75,9.49211,7.56683
177,1,0,0,0,0,0,0,180.0,40.0,2.0,9.8114,7.74983
178,1,0,0,0,0,0,0,180.0,40.0,2.25,10.0823,7.8205
179,1,0,0,0,0,0,0,180.0,40.0,2.515,10.8131,7.78738
180,1,0,0,0,0,0,0,180.0,50.0,0.498,6.46149,9.41209
181,1,0,0,0,0,0,0,180.0,50.0,0.75,9.97366,10.2535
182,1,0,0,0,0,0,0,180.0,50.0,1.0,12.5942,10.8291
183,1,0,0,0,0,0,0,180.0,50.0,1.25,14.1863,11.0538
184,1,0,0,0,0,0,0,180.0,50.0,1.5,15.0003,10.9623
185,1,0,0,0,0,0,0,180.0,50.0,1.75,15.6067,10.9186
186,1,0,0,0,0,0,0,180.0,50.0,2.0,16.2631,10.8567
187,1,0,0,0,0,0,0,180.0,50.0,2.25,16.9451,10.4937
188,1,0,0,0,0,0,0,180.0,50.0,2.515,17.7528,9.97027
189,1,0,0,0,0,0,0,180.0,60.0,0.498,9.71606,13.44
190,1,0,0,0,0,0,0,180.0,60.0,0.75,14.1535,14.6037
191,1,0,0,0,0,0,0,180.0,60.0,1.0,17.6592,15.3304
192,1,0,0,0,0,0,0,180.0,60.0,1.25,20.1767,15.4746
193,1,0,0,0,0,0,0,180.0,60.0,1.5,21.5656,15.1884
194,1,0,0,0,0,0,0,180.0,60.0,1.75,22.7118,14.828
195,1,0,0,0,0,0,0,180.0,60.0,2.0,23.7152,14.3506
196,1,0,0,0,0,0,0,180.0,60.0,2.25,24.5579,13.6822
197,1,0,0,0,0,0,0,180.0,60.0,2.515,25.698,12.9556
198,1,0,0,0,0,0,0,180.0,70.0,0.498,12.6527,17.6823
199,1,0,0,0,0,0,0,180.0,70.0,0.75,18.0365,18.8346
200,1,0,0,0,0,0,0,180.0,70.0,1.0,22.5806,19.8058
201,1,0,0,0,0,0,0,180.0,70.0,1.25,26.2927,20.1721
202,1,0,0,0,0,0,0,180.0,70.0,1.5,28.8546,19.8399
203,1,0,0,0,0,0,0,180.0,70.0,1.75,30.6342,19.1784
204,1,0,0,0,0,0,0,180.0,70.0,2.0,31.9358,18.2013
205,1,0,0,0,0,0,0,180.0,70.0,2.25,33.1616,17.1842
206,1,0,0,0,0,0,0,180.0,70.0,2.515,34.5747,16.0584
207,1,0,0,0,0,0,0,180.0,80.0,0.498,15.6331,22.2284
208,1,0,0,0,0,0,0,180.0,80.0,0.75,22.1249,23.5975
209,1,0,0,0,0,0,0,180.0,80.0,1.0,27.9558,24.6005
210,1,0,0,0,0,0,0,180.0,80.0,1.25,32.546,25.0453
211,1,0,0,0,0,0,0,180.0,80.0,1.5,36.4499,24.7837
212,1,0,0,0,0,0,0,180.0,80.0,1.75,39.4023,23.9956
213,1,0,0,0,0,0,0,180.0,80.0,2.0,41.3236,22.8588
214,1,0,0,0,0,0,0,180.0,80.0,2.25,43.0013,21.4273
215,1,0,0,0,0,0,0,180.0,80.0,2.515,44.3006,19.6808
216,1,0,0,0,0,0,0,180.0,90.0,0.498,19.2322,27.2084
217,1,0,0,0,0,0,0,180.0,90.0,0.75,26.5243,28.6068
218,1,0,0,0,0,0,0,180.0,90.0,1.0,33.4367,29.6919
219,1,0,0,0,0,0,0,180.0,90.0,1.25,39.3731,30.0714
220,1,0,0,0,0,0,0,180.0,90.0,1.5,44.5285,30.0374
221,1,0,0,0,0,0,0,180.0,90.0,1.75,48.4847,29.327
222,1,0,0,0,0,0,0,180.0,90.0,2.0,51.2139,27.872
223,1,0,0,0,0,0,0,180.0,90.0,2.25,52.9916,25.8079
224,1,0,0,0,0,0,0,180.0,90.0,2.515,53.9847,23.4037
225,1,0,0,0,0,0,0,180.0,100.0,0.498,23.2439,32.2647
226,1,0,0,0,0,0,0,180.0,100.0,0.75,31.1343,33.6629
227,1,0,0,0,0,0,0,180.0,100.0,1.0,38.846,34.6859
228,1,0,0,0,0,0,0,180.0,100.0,1.25,46.2703,35.2611
229,1,0,0,0,0,0,0,180.0,100.0,1.5,52.6406,35.2417
230,1,0,0,0,0,0,0,180.0,100.0,1.75,57.3543,34.3571
231,1,0,0,0,0,0,0,180.0,100.0,2.0,60.6212,32.6026
232,1,0,0,0,0,0,0,180.0,100.0,2.25,62.8056,30.2786
233,1,0,0,0,0,0,0,180.0,100.0,2.515,63.8781,27.3299
234,1,0,0,0,0,0,0,180.0,110.0,0.498,27.8191,37.5578
235,1,0,0,0,0,0,0,180.0,110.0,0.75,36.3177,38.8537
236,1,0,0,0,0,0,0,180.0,110.0,1.0,44.7549,39.7818
237,1,0,0,0,0,0,0,180.0,110.0,1.25,52.8026,40.1658
238,1,0,0,0,0,0,0,180.0,110.0,1.5,59.8924,39.9913
239,1,0,0,0,0,0,0,180.0,110.0,1.75,65.3625,38.7601
240,1,0,0,0,0,0,0,180.0,110.0,2.0,69.3152,36.8758
241,1,0,0,0,0,0,0,180.0,110.0,2.25,71.8297,34.413
242,1,0,0,0,0,0,0,180.0,110.0,2.515,73.4296,31.3611
243,1,0,0,0,0,0,0,240.0,30.0,0.498,1.59141,2.2599
244,1,0,0,0,0,0,0,240.0,30.0,0.75,3.27192,2.91462
245,1,0,0,0,0,0,0,240.0,30.0,1.0,4.499,3.68498
246,1,0,0,0,0,0,0,240.0,30.0,1.25,5.20871,4.34972
247,1,0,0,0,0,0,0,240.0,30.0,1.5,5.63492,4.94614
248,1,0,0,0,0,0,0,240.0,30.0,1.75,5.97401,5.58204
249,1,0,0,0,0,0,0,240.0,30.0,2.0,6.45381,6.05332
250,1,0,0,0,0,0,0,240.0,30.0,2.25,6.57271,6.13546
251,1,0,0,0,0,0,0,240.0,30.0,2.515,6.85603,5.98329
252,1,0,0,0,0,0,0,240.0,40.0,0.498,4.75959,6.37403
253,1,0,0,0,0,0,0,240.0,40.0,0.75,6.92534,6.77891
254,1,0,0,0,0,0,0,240.0,40.0,1.0,8.68778,7.19996
255,1,0,0,0,0,0,0,240.0,40.0,1.25,9.77722,7.47218
256,1,0,0,0,0,0,0,240.0,40.0,1.5,10.4013,7.60346
257,1,0,0,0,0,0,0,240.0,40.0,1.75,10.7641,7.81907
258,1,0,0,0,0,0,0,240.0,40.0,2.0,10.9773,7.99708
259,1,0,0,0,0,0,0,240.0,40.0,2.25,11.1606,7.98479
260,1,0,0,0,0,0,0,240.0,40.0,2.515,11.754,7.83992
261,1,0,0,0,0,0,0,240.0,50.0,0.498,8.08458,10.6604
262,1,0,0,0,0,0,0,240.0,50.0,0.75,11.3055,11.164
263,1,0,0,0,0,0,0,240.0,50.0,1.0,13.7501,11.4513
264,1,0,0,0,0,0,0,240.0,50.0,1.25,15.225,11.4309
265,1,0,0,0,0,0,0,240.0,50.0,1.5,16.0227,11.3241
266,1,0,0,0,0,0,0,240.0,50.0,1.75,16.5906,11.197
267,1,0,0,0,0,0,0,240.0,50.0,2.0,17.2775,10.941
268,1,0,0,0,0,0,0,240.0,50.0,2.25,17.9456,10.5021
269,1,0,0,0,0,0,0,240.0,50.0,2.515,18.5911,9.80675
270,1,0,0,0,0,0,0,240.0,60.0,0.498,11.3574,15.009
271,1,0,0,0,0,0,0,240.0,60.0,0.75,15.5006,15.7184
272,1,0,0,0,0,0,0,240.0,60.0,1.0,18.802,16.1463
273,1,0,0,0,0,0,0,240.0,60.0,1.25,21.0424,16.0253
274,1,0,0,0,0,0,0,240.0,60.0,1.5,22.4637,15.5685
275,1,0,0,0,0,0,0,240.0,60.0,1.75,23.579,14.978
276,1,0,0,0,0,0,0,240.0,60.0,2.0,24.6052,14.3127
277,1,0,0,0,0,0,0,240.0,60.0,2.25,25.4598,13.6032
278,1,0,0,0,0,0,0,240.0,60.0,2.515,26.6132,12.802
279,1,0,0,0,0,0,0,240.0,70.0,0.498,14.1718,19.4336
280,1,0,0,0,0,0,0,240.0,70.0,0.75,19.4649,20.372
281,1,0,0,0,0,0,0,240.0,70.0,1.0,23.8447,20.9728
282,1,0,0,0,0,0,0,240.0,70.0,1.25,27.2659,20.9795
283,1,0,0,0,0,0,0,240.0,70.0,1.5,29.5295,20.2134
284,1,0,0,0,0,0,0,240.0,70.0,1.75,31.2935,19.2087
285,1,0,0,0,0,0,0,240.0,70.0,2.0,32.6897,18.1421
286,1,0,0,0,0,0,0,240.0,70.0,2.25,34.0584,17.0816
287,1,0,0,0,0,0,0,240.0,70.0,2.515,35.4001,15.8089
288,1,0,0,0,0,0,0,240.0,80.0,0.498,17.2214,24.1564
289,1,0,0,0,0,0,0,240.0,80.0,0.75,23.508,25.2959
290,1,0,0,0,0,0,0,240.0,80.0,1.0,29.1779,26.0188
291,1,0,0,0,0,0,0,240.0,80.0,1.25,33.7547,26.041
292,1,0,0,0,0,0,0,240.0,80.0,1.5,37.2446,25.2731
293,1,0,0,0,0,0,0,240.0,80.0,1.75,39.9416,24.1347
294,1,0,0,0,0,0,0,240.0,80.0,2.0,41.8441,22.6632
295,1,0,0,0,0,0,0,240.0,80.0,2.25,43.6004,21.1232
296,1,0,0,0,0,0,0,240.0,80.0,2.515,44.915,19.231
297,1,0,0,0,0,0,0,240.0,90.0,0.498,20.7478,29.2843
298,1,0,0,0,0,0,0,240.0,90.0,0.75,28.0182,30.4123
299,1,0,0,0,0,0,0,240.0,90.0,1.0,34.8093,31.1791
300,1,0,0,0,0,0,0,240.0,90.0,1.25,40.6496,31.236
301,1,0,0,0,0,0,0,240.0,90.0,1.5,45.6345,30.7726
302,1,0,0,0,0,0,0,240.0,90.0,1.75,49.1586,29.6049
303,1,0,0,0,0,0,0,240.0,90.0,2.0,51.6093,27.7083
304,1,0,0,0,0,0,0,240.0,90.0,2.25,53.3307,25.4631
305,1,0,0,0,0,0,0,240.0,90.0,2.515,54.2908,22.7532
306,1,0,0,0,0,0,0,240.0,100.0,0.498,24.7491,34.4414
307,1,0,0,0,0,0,0,240.0,100.0,0.75,32.6846,35.5099
308,1,0,0,0,0,0,0,240.0,100.0,1.0,40.4207,36.2837
309,1,0,0,0,0,0,0,240.0,100.0,1.25,47.7568,36.6071
310,1,0,0,0,0,0,0,240.0,100.0,1.5,53.7771,36.2081
311,1,0,0,0,0,0,0,240.0,100.0,1.75,58.0822,34.8589
312,1,0,0,0,0,0,0,240.0,100.0,2.0,61.1297,32.6519
313,1,0,0,0,0,0,0,240.0,100.0,2.25,62.9843,29.9035
314,1,0,0,0,0,0,0,240.0,100.0,2.515,63.8431,26.5678
315,1,0,0,0,0,0,0,240.0,110.0,0.498,29.353,39.6724
316,1,0,0,0,0,0,0,240.0,110.0,0.75,37.7825,40.8039
317,1,0,0,0,0,0,0,240.0,110.0,1.0,46.1906,41.4484
318,1,0,0,0,0,0,0,240.0,110.0,1.25,54.2492,41.6929
319,1,0,0,0,0,0,0,240.0,110.0,1.5,61.1162,41.2219
320,1,0,0,0,0,0,0,240.0,110.0,1.75,66.2907,39.5634
321,1,0,0,0,0,0,0,240.0,110.0,2.0,69.9032,37.1647
322,1,0,0,0,0,0,0,240.0,110.0,2.25,72.1807,34.2547
323,1,0,0,0,0,0,0,240.0,110.0,2.515,73.4039,30.7606
324,1,0,0,0,0,0,0,300.0,30.0,0.498,2.46681,3.12917
325,1,0,0,0,0,0,0,300.0,30.0,0.75,4.18839,3.50185
326,1,0,0,0,0,0,0,300.0,30.0,1.0,5.36049,4.14118
327,1,0,0,0,0,0,0,300.0,30.0,1.25,6.10023,4.78921
328,1,0,0,0,0,0,0,300.0,30.0,1.5,6.57989,5.39777
329,1,0,0,0,0,0,0,300.0,30.0,1.75,7.20903,5.90301
330,1,0,0,0,0,0,0,300.0,30.0,2.0,7.5879,6.20161
331,1,0,0,0,0,0,0,300.0,30.0,2.25,7.69109,6.18934
332,1,0,0,0,0,0,0,300.0,30.0,2.515,7.78905,5.9427
333,1,0,0,0,0,0,0,300.0,40.0,0.498,5.53881,7.28505
334,1,0,0,0,0,0,0,300.0,40.0,0.75,7.97926,7.47912
335,1,0,0,0,0,0,0,300.0,40.0,1.0,9.59094,7.58615
336,1,0,0,0,0,0,0,300.0,40.0,1.25,10.804,7.86094
337,1,0,0,0,0,0,0,300.0,40.0,1.5,11.4814,7.97661
338,1,0,0,0,0,0,0,300.0,40.0,1.75,11.8596,7.93237
339,1,0,0,0,0,0,0,300.0,40.0,2.0,12.0806,8.10282
340,1,0,0,0,0,0,0,300.0,40.0,2.25,12.1584,8.01235
341,1,0,0,0,0,0,0,300.0,40.0,2.515,12.552,7.70514
342,1,0,0,0,0,0,0,300.0,50.0,0.498,9.14085,11.7246
343,1,0,0,0,0,0,0,300.0,50.0,0.75,12.3391,11.9136
344,1,0,0,0,0,0,0,300.0,50.0,1.0,14.4837,11.864
345,1,0,0,0,0,0,0,300.0,50.0,1.25,15.8707,11.734
346,1,0,0,0,0,0,0,300.0,50.0,1.5,16.8187,11.6263
347,1,0,0,0,0,0,0,300.0,50.0,1.75,17.4665,11.2827
348,1,0,0,0,0,0,0,300.0,50.0,2.0,18.2451,10.9387
349,1,0,0,0,0,0,0,300.0,50.0,2.25,18.7627,10.3329
350,1,0,0,0,0,0,0,300.0,50.0,2.515,19.3995,9.58533
351,1,0,0,0,0,0,0,300.0,60.0,0.498,12.4203,16.3321
352,1,0,0,0,0,0,0,300.0,60.0,0.75,16.3804,16.6526
353,1,0,0,0,0,0,0,300.0,60.0,1.0,19.5743,16.7066
354,1,0,0,0,0,0,0,300.0,60.0,1.25,21.5815,16.346
355,1,0,0,0,0,0,0,300.0,60.0,1.5,22.9981,15.7982
356,1,0,0,0,0,0,0,300.0,60.0,1.75,24.2359,15.0911
357,1,0,0,0,0,0,0,300.0,60.0,2.0,25.286,14.1652
358,1,0,0,0,0,0,0,300.0,60.0,2.25,26.3618,13.4308
359,1,0,0,0,0,0,0,300.0,60.0,2.515,27.3544,12.5129
360,1,0,0,0,0,0,0,300.0,70.0,0.498,15.431,21.0451
361,1,0,0,0,0,0,0,300.0,70.0,0.75,20.3087,21.6037
362,1,0,0,0,0,0,0,300.0,70.0,1.0,24.5314,21.8034
363,1,0,0,0,0,0,0,300.0,70.0,1.25,27.7872,21.422
364,1,0,0,0,0,0,0,300.0,70.0,1.5,29.9204,20.4629
365,1,0,0,0,0,0,0,300.0,70.0,1.75,31.6733,19.2818
366,1,0,0,0,0,0,0,300.0,70.0,2.0,33.3067,17.9994
